TOWEEKLY: credMVFullIdx
dates 	IGWDAAA 	IGWDAA 	IGWDA 	IGWDBBB 	IGUSDAAA 	IGUSDAA 	IGUSDA 	IGUSDBBB 	IGGBPAAA 	IGGBPAA 	IGGBPA 	IGGBPBBB 	IGEURAAA 	IGEURAA 	IGEURA 	IGEURBBB 	IGShortUSDAAA 	IGShortUSDAA 	IGShortUSDA 	IGShortUSDBBB 	IGShortGBPAAA 	IGShortGBPAA 	IGShortGBPA 	IGShortGBPBBB 	IGShortEURAAA 	IGShortEURAA 	IGShortEURA 	IGShortEURBBB 	HYWDBB 	HYWDB 	HYWDCCC_C 	HYUSDBB 	HYUSDB 	HYUSDCCC_C 	HYGBPBB 	HYGBPB 	HYGBPCCC_C 	HYEURBB 	HYEURB 	HYEURCCC_C
12-May-2017 	132867.762000 	1182499.851000 	3858976.131000 	4513940.901000 	115567.367000 	707931.188000 	2386026.750000 	2947627.000000 	3318.970000 	46864.033000 	141387.924000 	175754.791000 	10351.803000 	235147.905000 	806908.404000 	961684.339000 	32787.404000 	375436.300000 	1023643.801000 	1001110.530000 	734.794000 	13347.666000 	30411.327000 	49073.473000 	4062.505000 	115652.234000 	391169.809000 	453732.391000 	1188020.045000 	682594.822000 	250779.722000 	632100.926000 	492887.623000 	195651.056000 	33661.445000 	12659.299000 	2221.681000 	220320.963000 	69201.570000 	13894.427000
19-May-2017 	134200.091000 	1195504.878000 	3902377.903000 	4563625.175000 	116548.279000 	711913.625000 	2401115.000000 	2967018.750000 	3327.545000 	46942.627000 	141658.486000 	175864.741000 	10340.904000 	235056.125000 	806479.594000 	960570.383000 	32835.923000 	376066.143000 	1025332.530000 	1002977.580000 	734.641000 	13345.690000 	30407.657000 	49082.772000 	4061.617000 	115627.377000 	391057.556000 	453487.617000 	1194260.891000 	685783.158000 	251406.411000 	633916.862000 	494421.884000 	195966.076000 	33660.056000 	12666.173000 	2222.059000 	219928.380000 	69167.353000 	13917.907000
26-May-2017 	134227.638000 	1195623.782000 	3903413.370000 	4565435.707000 	116594.957000 	711829.125000 	2401511.500000 	2968804.750000 	3355.447000 	47238.617000 	142734.448000 	177004.611000 	10361.104000 	235483.031000 	808097.983000 	962738.892000 	32846.175000 	376130.548000 	1025698.607000 	1003637.818000 	736.263000 	13360.182000 	30446.165000 	49175.955000 	4065.609000 	115741.911000 	391455.871000 	454040.376000 	1196590.097000 	687630.876000 	252595.352000 	635753.248000 	496146.863000 	196784.999000 	33784.287000 	12720.997000 	2207.049000 	220469.484000 	69471.825000 	13968.689000
02-Jun-2017 	134646.168000 	1077346.404000 	4075584.478000 	4613290.662000 	116984.053000 	634829.938000 	2510027.000000 	2986314.750000 	3308.620000 	46618.577000 	141612.572000 	179398.068000 	10356.831000 	230949.210000 	826947.788000 	974757.972000 	32377.821000 	328529.992000 	1074579.173000 	996697.941000 	722.273000 	12960.109000 	29948.004000 	50272.297000 	4072.547000 	106761.736000 	397330.964000 	457025.653000 	1191781.717000 	696788.129000 	246971.743000 	629793.264000 	501711.565000 	193919.389000 	33684.354000 	12466.981000 	2205.653000 	215407.415000 	70998.379000 	13942.095000
09-Jun-2017 	134129.941000 	1073774.372000 	4062068.860000 	4599734.204000 	116592.377000 	633500.500000 	2504367.250000 	2982270.500000 	3315.399000 	46736.353000 	142034.738000 	179877.640000 	10357.858000 	230998.540000 	827107.752000 	975085.758000 	32353.147000 	328271.510000 	1073663.490000 	996137.597000 	723.152000 	12973.371000 	29983.752000 	50339.054000 	4074.137000 	106758.318000 	397355.879000 	457076.636000 	1189249.513000 	695053.761000 	245870.828000 	630020.345000 	500455.810000 	193721.375000 	33713.713000 	12391.293000 	2176.507000 	215473.606000 	71174.131000 	14015.820000
16-Jun-2017 	135037.386000 	1077369.087000 	4077561.656000 	4619363.111000 	117485.639000 	636075.375000 	2515974.750000 	2996745.750000 	3304.117000 	46742.455000 	142049.162000 	180018.024000 	10344.497000 	230741.986000 	826705.810000 	975597.688000 	32358.274000 	328537.060000 	1074704.432000 	997260.940000 	722.356000 	12964.827000 	29964.680000 	50349.583000 	4066.014000 	106599.943000 	396924.924000 	456852.099000 	1191662.087000 	695541.105000 	244966.713000 	631122.079000 	500338.816000 	193131.572000 	33755.489000 	12407.912000 	2194.574000 	215998.349000 	71313.422000 	14082.127000
23-Jun-2017 	135858.104000 	1079198.173000 	4086916.066000 	4626258.881000 	118275.198000 	638019.063000 	2524765.250000 	3002099.500000 	3325.366000 	46902.876000 	142502.077000 	180341.718000 	10361.869000 	230935.665000 	827575.067000 	977291.003000 	32365.650000 	328658.204000 	1075260.548000 	997353.097000 	721.198000 	12950.021000 	29936.063000 	50328.893000 	4065.841000 	106582.138000 	396917.221000 	457060.270000 	1189910.266000 	692816.069000 	243503.630000 	629857.799000 	498292.165000 	191909.948000 	33769.876000 	12363.131000 	2166.425000 	216368.006000 	71233.740000 	13891.979000
30-Jun-2017 	135059.037000 	1069195.837000 	4101088.945000 	4644638.724000 	117456.911000 	629875.813000 	2527495.250000 	2988585.250000 	3241.556000 	45867.430000 	137993.749000 	179916.022000 	10214.225000 	227896.174000 	819370.875000 	984877.727000 	32777.075000 	322510.375000 	1085114.521000 	996437.019000 	716.541000 	14201.910000 	30815.976000 	52342.346000 	4047.801000 	107916.942000 	398410.032000 	459205.965000 	1191713.456000 	709335.001000 	230501.576000 	622175.864000 	500171.350000 	180072.967000 	33289.105000 	12975.684000 	2132.788000 	218697.839000 	68201.149000 	12657.093000
07-Jul-2017 	134317.512000 	1064624.962000 	4085205.492000 	4629291.490000 	116827.538000 	627469.750000 	2518020.000000 	2978219.750000 	3217.561000 	45665.921000 	137416.617000 	179498.572000 	10187.787000 	227600.551000 	818661.950000 	984291.235000 	32751.113000 	322319.136000 	1084405.382000 	996051.318000 	716.962000 	14210.996000 	30834.612000 	52396.208000 	4051.315000 	108012.403000 	398720.688000 	459625.029000 	1187814.941000 	707653.312000 	229742.342000 	620385.928000 	498990.630000 	179400.181000 	33218.491000 	12925.914000 	2131.291000 	218174.572000 	68012.027000 	12721.972000
14-Jul-2017 	135508.816000 	1072823.247000 	4114803.656000 	4663762.596000 	117804.305000 	630775.625000 	2531806.500000 	2995837.250000 	3224.085000 	45725.149000 	137622.912000 	179600.081000 	10240.689000 	228280.138000 	820733.975000 	987664.194000 	32847.028000 	323269.928000 	1087949.740000 	999401.676000 	717.077000 	14215.191000 	30842.925000 	52429.531000 	4057.446000 	108144.821000 	399149.339000 	460234.852000 	1196319.601000 	712120.663000 	232148.071000 	623723.899000 	501816.406000 	181145.614000 	33305.959000 	12966.457000 	2154.439000 	218822.173000 	68274.644000 	12816.667000
21-Jul-2017 	137046.450000 	1085087.473000 	4161007.225000 	4719068.895000 	118997.111000 	635361.188000 	2550889.000000 	3020808.250000 	3271.557000 	46229.652000 	139302.583000 	181446.067000 	10311.642000 	229395.973000 	824564.010000 	993019.339000 	32905.142000 	323851.877000 	1090052.475000 	1001794.455000 	720.407000 	14258.834000 	30938.157000 	52612.423000 	4070.519000 	108376.581000 	399929.850000 	461308.336000 	1206337.361000 	717216.696000 	233738.657000 	626768.873000 	504911.436000 	182774.813000 	33467.546000 	12999.205000 	2174.799000 	219837.091000 	68513.333000 	12905.176000
28-Jul-2017 	136243.308000 	1086042.316000 	4163234.520000 	4725610.471000 	118097.252000 	633585.875000 	2544010.750000 	3015483.500000 	3259.365000 	46123.612000 	139126.455000 	181467.481000 	10296.413000 	229211.638000 	824285.457000 	993413.192000 	32909.928000 	323924.200000 	1090397.836000 	1002284.998000 	720.469000 	14267.518000 	30950.098000 	52692.452000 	4072.229000 	108435.413000 	400156.323000 	461717.368000 	1211512.775000 	719817.947000 	233735.361000 	628223.021000 	505975.091000 	183295.699000 	33546.890000 	13030.163000 	2180.379000 	220518.031000 	68730.314000 	12994.512000
04-Aug-2017 	135399.740000 	1084270.130000 	4198288.001000 	4742131.383000 	117162.698000 	627360.688000 	2570369.500000 	3010111.750000 	3254.309000 	46539.539000 	140534.778000 	185240.715000 	10360.199000 	231284.074000 	830432.869000 	1004785.991000 	31944.990000 	316260.234000 	1107840.832000 	1008418.084000 	721.429000 	14761.352000 	31139.610000 	54064.225000 	4077.474000 	110177.644000 	405883.044000 	465513.184000 	1208595.143000 	713124.193000 	235947.181000 	622954.253000 	496919.387000 	185399.795000 	33429.051000 	13578.154000 	2178.688000 	223262.834000 	65612.269000 	13659.675000
11-Aug-2017 	135630.887000 	1087401.136000 	4207819.154000 	4745984.332000 	117254.165000 	627858.688000 	2572311.250000 	3008832.250000 	3287.590000 	46901.031000 	141405.428000 	185972.516000 	10419.666000 	232062.443000 	832090.901000 	1005438.819000 	31995.058000 	316759.860000 	1109131.097000 	1009224.010000 	722.433000 	14779.235000 	31168.323000 	54078.522000 	4084.853000 	110309.345000 	406188.023000 	465590.323000 	1203805.915000 	708387.893000 	233757.829000 	618601.462000 	492688.616000 	183721.599000 	33379.802000 	13480.287000 	2159.480000 	222495.014000 	65355.924000 	13574.240000
18-Aug-2017 	135732.266000 	1087070.949000 	4207546.407000 	4744944.014000 	117456.984000 	628853.250000 	2575931.250000 	3013063.750000 	3276.806000 	46797.959000 	141166.157000 	185840.180000 	10408.104000 	231872.653000 	831768.524000 	1005422.844000 	31996.049000 	316758.236000 	1109318.111000 	1009412.623000 	722.111000 	14771.859000 	31163.005000 	54099.444000 	4081.522000 	110253.475000 	406059.033000 	465521.841000 	1204440.646000 	708687.966000 	233550.625000 	619220.071000 	492734.970000 	183527.857000 	33429.637000 	13511.557000 	2161.028000 	222798.140000 	65468.504000 	13595.416000
25-Aug-2017 	136379.038000 	1091955.296000 	4225360.193000 	4765951.754000 	117928.826000 	630126.813000 	2581065.750000 	3019251.250000 	3292.373000 	46934.873000 	141592.753000 	186202.085000 	10416.659000 	232098.039000 	832396.101000 	1005823.016000 	32014.789000 	316896.362000 	1109927.376000 	1010042.112000 	723.084000 	14787.833000 	31198.618000 	54103.048000 	4084.131000 	110319.157000 	406261.792000 	465709.929000 	1210782.838000 	711502.659000 	234422.796000 	621636.647000 	494497.170000 	183811.381000 	33480.136000 	13514.843000 	2180.040000 	222784.040000 	65524.968000 	13617.120000
01-Sep-2017 	135468.514000 	1089445.867000 	4245050.460000 	4834598.540000 	116987.506000 	626987.125000 	2602933.750000 	3061930.500000 	3292.025000 	46457.262000 	142563.830000 	185974.846000 	10404.801000 	231090.730000 	826806.381000 	1019314.978000 	31877.062000 	314672.550000 	1104322.389000 	1019199.983000 	723.664000 	15544.468000 	33402.004000 	53628.742000 	4084.387000 	112839.694000 	409563.974000 	472951.192000 	1211309.358000 	710408.817000 	233990.793000 	624522.258000 	493900.589000 	185640.942000 	33349.310000 	13329.548000 	2190.990000 	216993.330000 	63456.711000 	12431.193000
08-Sep-2017 	136499.752000 	1099440.464000 	4281189.396000 	4874899.689000 	117695.012000 	629883.750000 	2616080.500000 	3077229.250000 	3322.578000 	46745.362000 	143357.886000 	186761.131000 	10442.796000 	231640.313000 	828236.324000 	1021466.374000 	31949.794000 	315352.830000 	1106955.664000 	1021937.456000 	723.642000 	15554.077000 	33417.041000 	53654.557000 	4091.072000 	112951.959000 	409894.853000 	473474.314000 	1217873.059000 	712752.162000 	234664.926000 	625519.304000 	494338.840000 	185668.191000 	33430.750000 	13353.998000 	2203.217000 	217305.967000 	63581.778000 	12443.027000
15-Sep-2017 	135485.413000 	1091736.652000 	4252878.703000 	4853126.444000 	116874.636000 	626542.063000 	2601202.750000 	3064434.250000 	3209.800000 	45575.832000 	139746.797000 	183181.317000 	10355.544000 	230341.233000 	824730.045000 	1018259.814000 	31860.866000 	314474.765000 	1103581.690000 	1019135.275000 	715.053000 	15415.274000 	33143.671000 	53319.691000 	4078.517000 	112665.940000 	409113.701000 	472853.316000 	1218943.543000 	714083.609000 	236146.753000 	626412.346000 	495225.903000 	186697.707000 	33387.574000 	13345.701000 	2208.087000 	217442.692000 	63697.000000 	12500.319000
22-Sep-2017 	135531.470000 	1090026.199000 	4247607.810000 	4851483.131000 	116969.728000 	626065.438000 	2599600.500000 	3064548.250000 	3197.073000 	45449.580000 	139503.471000 	183093.581000 	10354.816000 	230292.238000 	824642.834000 	1018846.491000 	31842.450000 	314206.138000 	1102728.965000 	1018863.587000 	714.333000 	15410.933000 	33134.954000 	53333.714000 	4075.790000 	112619.036000 	409027.522000 	472913.649000 	1220614.134000 	715348.533000 	237090.027000 	627640.227000 	496179.530000 	187399.547000 	33378.899000 	13388.096000 	2210.254000 	217879.239000 	63827.309000 	12537.531000
29-Sep-2017 	135431.290000 	1084627.906000 	4229445.192000 	4834071.427000 	117065.945000 	625698.875000 	2598495.750000 	3066265.000000 	3205.188000 	45517.339000 	139767.322000 	183417.991000 	10357.587000 	230336.376000 	824883.575000 	1019085.795000 	31847.031000 	314257.105000 	1103089.365000 	1019546.059000 	714.356000 	15415.541000 	33152.592000 	53363.930000 	4077.396000 	112672.021000 	409217.253000 	473137.146000 	1218668.068000 	715658.618000 	237950.158000 	628877.882000 	497608.593000 	188402.303000 	33371.599000 	13390.811000 	2213.066000 	218034.204000 	63845.882000 	12579.266000
06-Oct-2017 	134822.289000 	1089693.565000 	4234411.429000 	4847069.905000 	116755.582000 	634087.813000 	2613766.750000 	3074542.250000 	3196.542000 	45263.974000 	137789.675000 	184939.096000 	10366.716000 	233047.969000 	825368.045000 	1032559.913000 	31817.753000 	321785.345000 	1120087.358000 	1031609.361000 	715.275000 	16088.116000 	33156.659000 	54675.408000 	4077.904000 	117005.226000 	417619.011000 	480208.800000 	1220264.598000 	707568.878000 	234363.379000 	630153.270000 	492691.241000 	183287.285000 	33646.767000 	13578.955000 	2672.773000 	215593.403000 	62933.538000 	12825.084000
13-Oct-2017 	136040.396000 	1099183.599000 	4269580.402000 	4886900.149000 	117698.288000 	637987.250000 	2629811.500000 	3091463.500000 	3210.272000 	45311.936000 	138057.455000 	185127.492000 	10413.039000 	233837.739000 	828199.071000 	1036857.500000 	31852.843000 	322307.434000 	1122197.995000 	1033599.126000 	713.959000 	16076.160000 	33136.763000 	54669.947000 	4084.986000 	117180.326000 	418249.188000 	481084.872000 	1224684.245000 	709581.165000 	234583.048000 	630059.852000 	493058.912000 	183266.127000 	33707.541000 	13595.828000 	2650.013000 	216215.589000 	63106.306000 	12868.579000
20-Oct-2017 	135271.876000 	1093452.639000 	4248834.143000 	4866992.008000 	117026.174000 	635033.313000 	2617625.500000 	3079193.250000 	3221.831000 	45426.358000 	138440.556000 	185588.419000 	10400.361000 	233579.175000 	827666.207000 	1037006.142000 	31790.232000 	321781.273000 	1120134.381000 	1031792.300000 	715.484000 	16097.670000 	33179.167000 	54753.954000 	4084.440000 	117142.987000 	418195.724000 	481220.186000 	1225884.104000 	711388.482000 	234971.362000 	631514.748000 	494591.677000 	183957.611000 	33825.979000 	13625.929000 	2633.675000 	216586.081000 	63360.475000 	12895.450000
27-Oct-2017 	134938.965000 	1087483.218000 	4228492.938000 	4844476.259000 	116892.286000 	634511.625000 	2615919.500000 	3077596.500000 	3214.399000 	45340.885000 	138124.461000 	185301.369000 	10461.727000 	234533.903000 	830946.712000 	1041584.619000 	31791.925000 	321839.925000 	1120309.017000 	1031975.871000 	714.550000 	16090.731000 	33168.442000 	54767.505000 	4093.444000 	117382.351000 	418995.498000 	482240.382000 	1220321.701000 	709741.355000 	234333.062000 	630832.644000 	494449.644000 	183049.697000 	33886.285000 	13623.598000 	2641.369000 	217231.395000 	63388.166000 	12910.011000
03-Nov-2017 	136668.708000 	1101169.225000 	4260839.529000 	4897465.320000 	118499.007000 	644628.438000 	2638687.750000 	3112423.500000 	3236.442000 	45638.653000 	141576.246000 	188387.963000 	10511.640000 	236137.858000 	840355.792000 	1041462.958000 	32912.938000 	328766.584000 	1119352.868000 	1051100.180000 	716.609000 	16092.500000 	34181.311000 	55722.547000 	4095.331000 	118162.237000 	423505.039000 	483456.496000 	1224118.586000 	715807.810000 	227614.082000 	621164.349000 	500008.305000 	181486.731000 	34019.887000 	13580.568000 	2607.628000 	218931.553000 	63416.794000 	10657.514000
10-Nov-2017 	135318.640000 	1098785.516000 	4248820.961000 	4880830.732000 	117133.821000 	640865.750000 	2622134.750000 	3092254.500000 	3217.053000 	45359.937000 	140534.177000 	187269.696000 	10454.179000 	235543.485000 	838523.070000 	1038342.448000 	32842.624000 	328278.286000 	1117582.382000 	1048915.968000 	714.836000 	16060.648000 	34113.058000 	55628.959000 	4091.304000 	118087.563000 	423228.567000 	482892.870000 	1219437.573000 	709399.087000 	226351.966000 	617200.775000 	494634.195000 	180429.894000 	33957.379000 	13468.705000 	2509.506000 	218016.921000 	62645.746000 	10618.277000
17-Nov-2017 	136333.318000 	1103224.837000 	4266465.863000 	4899291.711000 	118011.189000 	642762.375000 	2630884.000000 	3100900.750000 	3223.892000 	45409.514000 	140506.416000 	187159.448000 	10470.816000 	235629.682000 	838693.657000 	1037791.276000 	32824.042000 	328002.113000 	1116907.771000 	1048150.486000 	715.151000 	16058.904000 	34109.766000 	55612.582000 	4090.509000 	118066.263000 	423148.405000 	482677.549000 	1222779.779000 	709990.018000 	225820.778000 	617841.473000 	494965.934000 	180004.309000 	33902.972000 	13439.150000 	2491.118000 	217658.444000 	62301.922000 	10614.184000
24-Nov-2017 	137518.743000 	1110507.225000 	4293697.927000 	4933095.189000 	118927.690000 	644466.125000 	2638869.250000 	3111596.750000 	3252.837000 	45652.435000 	141250.559000 	188109.426000 	10472.897000 	235574.921000 	838778.595000 	1038337.124000 	32848.596000 	328113.815000 	1117353.785000 	1048768.915000 	716.204000 	16081.275000 	34165.718000 	55713.926000 	4086.856000 	117988.054000 	422981.780000 	482558.483000 	1230190.288000 	714043.085000 	226294.388000 	619869.024000 	497056.867000 	180855.030000 	33977.408000 	13459.056000 	2499.254000 	218149.799000 	62561.613000 	10667.277000
